value type base	spine-unity	Spine.TransformConstraint	ApplyRelativeWorld	System.Int32	System.ValueType	TypeAnalysisContext	0	0	1	0	Add	MISSING_METADATA:inside-the-layout-between-fields	LAYOUT_KNOWN	1	10	NESTED:m_value	VALUE_RELATIVE	UNKNOWN	NOT_A_FIELD_ACCESS	[v423 @ X9_v6 (System.Int32)+v93 @ TEMPCOND_v4 (System.Boolean)*4]
value type base	spine-unity	Spine.TransformConstraint	ApplyRelativeWorld	System.Int32	System.ValueType	TypeAnalysisContext	0	0	1	0	Add	MISSING_METADATA:inside-the-layout-between-fields	LAYOUT_KNOWN	1	10	NESTED:m_value	VALUE_RELATIVE	UNKNOWN	NOT_A_FIELD_ACCESS	[v423 @ X9_v6 (System.Int32)+v93 @ TEMPCOND_v4 (System.Boolean)*4]
value type base	spine-unity	Spine.AnimationState	ApplyMixingFrom	System.Int32	System.ValueType	TypeAnalysisContext	0	0	1	0	Add	MISSING_METADATA:inside-the-layout-between-fields	LAYOUT_KNOWN	1	10	NESTED:m_value	VALUE_RELATIVE	UNKNOWN	NOT_A_FIELD_ACCESS	[v520 @ X11_v17 (System.Int32)+v362 @ X8_v20 (System.Int32)]
Il2CppClass.0x1B8	spine-unity	Spine.Unity.SpineSpriteAtlasAsset	Reset	Il2CppClass<Spine.Unity.SpineSpriteAtlasAsset>		RuntimeClassTypeAnalysisContext	1B8	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v0 @ X8_v1 (Il2CppClass<Spine.Unity.SpineSpriteAtlasAsset>)+1B8]
Il2CppClass.0x1C0	spine-unity	Spine.Unity.SpineSpriteAtlasAsset	Reset	Il2CppClass<Spine.Unity.SpineSpriteAtlasAsset>		RuntimeClassTypeAnalysisContext	1C0	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v0 @ X8_v1 (Il2CppClass<Spine.Unity.SpineSpriteAtlasAsset>)+1C0]
static field storage at 0x4	spine-unity	Spine.Unity.SkeletonRootMotion	CalculateAnimationsMovementDelta	UnityEngine.Vector2	System.ValueType	TypeAnalysisContext	4	4	2	0	Move:memory	RUNTIME_STRUCT:StaticFieldStorageTypeAnalysisContext	LAYOUT_KNOWN	2	14	NESTED:y	VALUE_RELATIVE	STATIC_FIELD	SEARCH_EMPTY	[v302 @ X8_v15 (Il2CppStaticFields<UnityEngine.Vector2>)+4]
byref at 0x4, from no definition	spine-unity	Spine.Unity.SkeletonRootMotion	ApplyMixAlphaToDelta	UnityEngine.Vector2&		ByRefTypeAnalysisContext	4	0	0	0	<none>	TYPE_PROPAGATION:byref-base	NO_INSTANCE_FIELDS	0	0	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	PARAMETER	SEARCH_EMPTY	[currentDelta @ X1 (UnityEngine.Vector2&)+4]
byref at 0x4, from no definition	spine-unity	Spine.Unity.SkeletonRootMotion	ApplyMixAlphaToDelta	UnityEngine.Vector2&		ByRefTypeAnalysisContext	4	0	0	0	<none>	TYPE_PROPAGATION:byref-base	NO_INSTANCE_FIELDS	0	0	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	PARAMETER	SEARCH_EMPTY	[currentDelta @ X1 (UnityEngine.Vector2&)+4]
Il2CppClass.interface_offsets_count	spine-unity	Spine.AnimationState	ApplyMixingFromEventTimelinesOnly	Il2CppClass<Spine.Timeline>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v416 @ X8_v15 (Il2CppClass<Spine.Timeline>)+12E]
Il2CppClass.interface_offsets_count	spine-unity	Spine.AnimationState	ApplyMixingFromEventTimelinesOnly	Il2CppClass<Spine.Timeline>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v416 @ X8_v15 (Il2CppClass<Spine.Timeline>)+12E]
Il2CppClass.interfaceOffsets	spine-unity	Spine.AnimationState	ApplyMixingFromEventTimelinesOnly	Il2CppClass<Spine.Timeline>		RuntimeClassTypeAnalysisContext	B0	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v416 @ X8_v15 (Il2CppClass<Spine.Timeline>)+B0]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.AnimationState	ApplyMixingFromEventTimelinesOnly	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v509 @ X10_v13-8]
absolute address	spine-unity	Spine.Unity.SpineSpriteAtlasAsset	LoadAtlas	<untyped>			407CD0	0	0	0	<none>	UNKNOWN:absolute-address	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[407CD0]
Il2CppClass.0x198	spine-unity	Spine.AnimationState	ApplyRotateTimeline	Il2CppClass<Spine.RotateTimeline>		RuntimeClassTypeAnalysisContext	198	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v435 @ X8_v53 (Il2CppClass<Spine.RotateTimeline>)+198]
Il2CppClass.0x1A0	spine-unity	Spine.AnimationState	ApplyRotateTimeline	Il2CppClass<Spine.RotateTimeline>		RuntimeClassTypeAnalysisContext	1A0	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v435 @ X8_v53 (Il2CppClass<Spine.RotateTimeline>)+1A0]
base has no type, from Add of Single[] and Int32	spine-unity	Spine.AnimationState	ApplyRotateTimeline	<untyped>			20	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v133 @ X10_v7+20]
base has no type, from Add of Single[] and Int32	spine-unity	Spine.AnimationState	ApplyRotateTimeline	<untyped>			20	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v133 @ X10_v7+20]
Il2CppClass.0x378	spine-unity	Spine.SkeletonBinary+SkeletonInput	ReadString	Il2CppClass<System.Text.Encoding>		RuntimeClassTypeAnalysisContext	378	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v150 @ X8_v7 (Il2CppClass<System.Text.Encoding>)+378]
Il2CppClass.0x380	spine-unity	Spine.SkeletonBinary+SkeletonInput	ReadString	Il2CppClass<System.Text.Encoding>		RuntimeClassTypeAnalysisContext	380	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v150 @ X8_v7 (Il2CppClass<System.Text.Encoding>)+380]
base has no type, from Add of Single[] and Int32	spine-unity	Spine.AnimationState	ApplyRotateTimeline	<untyped>			20	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v662 @ X8_v42+20]
byref at 0x4, from no definition	spine-unity	Spine.Unity.SkeletonRootMotionBase	AdjustMovementDeltaToConfiguration	UnityEngine.Vector2&		ByRefTypeAnalysisContext	4	0	0	0	<none>	TYPE_PROPAGATION:byref-base	NO_INSTANCE_FIELDS	0	0	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	PARAMETER	SEARCH_EMPTY	[localDelta @ X1 (UnityEngine.Vector2&)+4]
Il2CppClass.0x200	spine-unity	Spine.SkeletonBinary+SkeletonInput	GetVersionString	Il2CppClass<System.IO.Stream>		RuntimeClassTypeAnalysisContext	200	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v74 @ X8_v17 (Il2CppClass<System.IO.Stream>)+200]
base has no type, from no definition	spine-unity	Spine.Unity.SkeletonRootMotionBase	ApplyRootMotion	<untyped>			30	0	0	0	<none>	TYPE_PROPAGATION:entry-value	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	STACK_SLOT	NO_OWNER	[v206 @ stack_-78+30]
base has no type, from no definition	spine-unity	Spine.Unity.SkeletonRootMotionBase	ApplyRootMotion	<untyped>			34	0	0	0	<none>	TYPE_PROPAGATION:entry-value	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	STACK_SLOT	NO_OWNER	[v206 @ stack_-78+34]
base has no type, from Move from AddressOf(stack_-50)	spine-unity	Spine.BoneMatrix	CalculateSetupWorld	<untyped>			10	0	0	0	Move:AddressOf	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v99 @ X8_v2+10]
value type base	spine-unity	Spine.BoneMatrix	GetInheritedInternal	System.Int32	System.ValueType	TypeAnalysisContext	0	0	1	0	Add	MISSING_METADATA:inside-the-layout-between-fields	LAYOUT_KNOWN	1	10	NESTED:m_value	VALUE_RELATIVE	UNKNOWN	NOT_A_FIELD_ACCESS	[v109 @ X9_v3 (System.Int32)+v70 @ X8_v3 (Spine.TransformMode)*2]
base has no type, from Add of Single[] and Int32	spine-unity	Spine.SkeletonClipping	MakeClockwise	<untyped>			24	0	0	0	Add	ARRAY_ELEMENT:computed-element-address	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v125 @ X15_v6+24]
Il2CppClass.0x1D0	spine-unity	Spine.Unity.BoundingBoxFollower	Initialize	Il2CppClass<Spine.Unity.SkeletonRenderer>		RuntimeClassTypeAnalysisContext	1D0	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v204 @ X8_v30 (Il2CppClass<Spine.Unity.SkeletonRenderer>)+1D0]
absolute address	spine-unity	Spine.AnimationState	NewTrackEntry	<untyped>			407EC0	0	0	0	<none>	UNKNOWN:absolute-address	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[407EC0]
absolute address	spine-unity	Spine.AnimationState	NewTrackEntry	<untyped>			408090	0	0	0	<none>	UNKNOWN:absolute-address	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[408090]
array at 0x30, from Move from the field SubmeshInstruction[]	spine-unity	Spine.Unity.SkeletonGraphic	UpdateMeshSingleCanvasRenderer	Spine.Unity.SubmeshInstruction[]		SzArrayTypeAnalysisContext	30	0	0	0	Move:field SubmeshInstruction[]	ARRAY_ELEMENT:array-typed-base	NO_INSTANCE_FIELDS	0	0	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	INSTANCE_FIELD	SEARCH_EMPTY	[v281 @ X8_v18 (Spine.Unity.SubmeshInstruction[])+30]
array at 0x30, from Move from the field SubmeshInstruction[]	spine-unity	Spine.Unity.SkeletonGraphic	UpdateMeshSingleCanvasRenderer	Spine.Unity.SubmeshInstruction[]		SzArrayTypeAnalysisContext	30	0	0	0	Move:field SubmeshInstruction[]	ARRAY_ELEMENT:array-typed-base	NO_INSTANCE_FIELDS	0	0	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	INSTANCE_FIELD	SEARCH_EMPTY	[v281 @ X8_v18 (Spine.Unity.SubmeshInstruction[])+30]
array at 0x30, from Move from the field SubmeshInstruction[]	spine-unity	Spine.Unity.SkeletonGraphic	UpdateMeshSingleCanvasRenderer	Spine.Unity.SubmeshInstruction[]		SzArrayTypeAnalysisContext	30	0	0	0	Move:field SubmeshInstruction[]	ARRAY_ELEMENT:array-typed-base	NO_INSTANCE_FIELDS	0	0	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	INSTANCE_FIELD	SEARCH_EMPTY	[v281 @ X8_v18 (Spine.Unity.SubmeshInstruction[])+30]
between fields of the base type	spine-unity	Spine.Unity.SkeletonGraphic	get_mainTexture	Spine.Unity.SkeletonGraphic	UnityEngine.UI.MaskableGraphic	TypeAnalysisContext	0	1C0	67	0	<none>	MISSING_METADATA:inside-the-layout-between-fields	LAYOUT_KNOWN	67	1C0	INSIDE_NO_FIELD	CLASS_OBJECT_RELATIVE	THIS	NOT_A_FIELD_ACCESS	[this @ X0 (Spine.Unity.SkeletonGraphic)+v60 @ X8_v5 (System.Int32)]
Il2CppClass.0x388	spine-unity	Spine.Unity.SkeletonGraphic	Awake	Il2CppClass<Spine.Unity.SkeletonGraphic>		RuntimeClassTypeAnalysisContext	388	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v24 @ X8_v2 (Il2CppClass<Spine.Unity.SkeletonGraphic>)+388]
Il2CppClass.0x390	spine-unity	Spine.Unity.SkeletonGraphic	Awake	Il2CppClass<Spine.Unity.SkeletonGraphic>		RuntimeClassTypeAnalysisContext	390	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v24 @ X8_v2 (Il2CppClass<Spine.Unity.SkeletonGraphic>)+390]
Il2CppClass.0x608	spine-unity	Spine.Unity.SkeletonGraphic	Update	Il2CppClass<Spine.Unity.SkeletonGraphic>		RuntimeClassTypeAnalysisContext	608	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v29 @ X8_v3 (Il2CppClass<Spine.Unity.SkeletonGraphic>)+608]
Il2CppClass.0x610	spine-unity	Spine.Unity.SkeletonGraphic	Update	Il2CppClass<Spine.Unity.SkeletonGraphic>		RuntimeClassTypeAnalysisContext	610	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v29 @ X8_v3 (Il2CppClass<Spine.Unity.SkeletonGraphic>)+610]
value type base	spine-unity	Spine.Unity.SkeletonGraphic	MatchRectTransformMultipleRenderers	UnityEngine.Bounds	System.ValueType	TypeAnalysisContext	14	C	2	0	Call	MISSING_METADATA:inside-the-layout-between-fields	LAYOUT_KNOWN	2	1C	NESTED:m_Extents.z	NEITHER	CALL_RESULT	SEARCH_EMPTY	[v534 @ X0_v29 (UnityEngine.Bounds)+14]
value type base	spine-unity	Spine.Unity.SkeletonGraphic	MatchRectTransformMultipleRenderers	UnityEngine.Bounds	System.ValueType	TypeAnalysisContext	10	C	2	0	Call	RESOLVABLE:field-at-this-exact-offset	LAYOUT_KNOWN	2	1C	EXACT:m_Center	OBJECT_RELATIVE	CALL_RESULT	SEARCH_EMPTY	[v534 @ X0_v29 (UnityEngine.Bounds)+10]
value type base	spine-unity	Spine.Unity.SkeletonGraphic	MatchRectTransformMultipleRenderers	UnityEngine.Bounds	System.ValueType	TypeAnalysisContext	8	C	2	0	Call	MISSING_METADATA:inside-the-layout-between-fields	LAYOUT_KNOWN	2	1C	NESTED:m_Center.z	NEITHER	CALL_RESULT	SEARCH_EMPTY	[v534 @ X0_v29 (UnityEngine.Bounds)+8]
value type base	spine-unity	Spine.Unity.SkeletonGraphic	MatchRectTransformMultipleRenderers	UnityEngine.Bounds	System.ValueType	TypeAnalysisContext	4	C	2	0	Call	MISSING_METADATA:inside-the-layout-between-fields	LAYOUT_KNOWN	2	1C	NESTED:m_Center.y	NEITHER	CALL_RESULT	SEARCH_EMPTY	[v534 @ X0_v29 (UnityEngine.Bounds)+4]
value type base	spine-unity	Spine.Unity.SkeletonGraphic	MatchRectTransformMultipleRenderers	UnityEngine.Bounds	System.ValueType	TypeAnalysisContext	4	C	2	0	Call	MISSING_METADATA:inside-the-layout-between-fields	LAYOUT_KNOWN	2	1C	NESTED:m_Center.y	NEITHER	CALL_RESULT	SEARCH_EMPTY	[v534 @ X0_v29 (UnityEngine.Bounds)+4]
value type base	spine-unity	Spine.Unity.SkeletonGraphic	MatchRectTransformMultipleRenderers	UnityEngine.Bounds	System.ValueType	TypeAnalysisContext	10	C	2	0	Call	RESOLVABLE:field-at-this-exact-offset	LAYOUT_KNOWN	2	1C	EXACT:m_Center	OBJECT_RELATIVE	CALL_RESULT	SEARCH_EMPTY	[v534 @ X0_v29 (UnityEngine.Bounds)+10]
value type base	spine-unity	Spine.Unity.SkeletonGraphic	MatchRectTransformMultipleRenderers	UnityEngine.Bounds	System.ValueType	TypeAnalysisContext	8	C	2	0	Call	MISSING_METADATA:inside-the-layout-between-fields	LAYOUT_KNOWN	2	1C	NESTED:m_Center.z	NEITHER	CALL_RESULT	SEARCH_EMPTY	[v534 @ X0_v29 (UnityEngine.Bounds)+8]
value type base	spine-unity	Spine.Unity.SkeletonGraphic	MatchRectTransformMultipleRenderers	UnityEngine.Bounds	System.ValueType	TypeAnalysisContext	14	C	2	0	Call	MISSING_METADATA:inside-the-layout-between-fields	LAYOUT_KNOWN	2	1C	NESTED:m_Extents.z	NEITHER	CALL_RESULT	SEARCH_EMPTY	[v534 @ X0_v29 (UnityEngine.Bounds)+14]
value type base	spine-unity	Spine.Unity.SkeletonGraphic	MatchRectTransformMultipleRenderers	UnityEngine.Bounds	System.ValueType	TypeAnalysisContext	8	C	2	0	Call	MISSING_METADATA:inside-the-layout-between-fields	LAYOUT_KNOWN	2	1C	NESTED:m_Center.z	NEITHER	CALL_RESULT	SEARCH_EMPTY	[v534 @ X0_v29 (UnityEngine.Bounds)+8]
value type base	spine-unity	Spine.Unity.SkeletonGraphic	MatchRectTransformMultipleRenderers	UnityEngine.Bounds	System.ValueType	TypeAnalysisContext	14	C	2	0	Call	MISSING_METADATA:inside-the-layout-between-fields	LAYOUT_KNOWN	2	1C	NESTED:m_Extents.z	NEITHER	CALL_RESULT	SEARCH_EMPTY	[v534 @ X0_v29 (UnityEngine.Bounds)+14]
value type base	spine-unity	Spine.Unity.SkeletonGraphic	MatchRectTransformMultipleRenderers	UnityEngine.Bounds	System.ValueType	TypeAnalysisContext	4	C	2	0	Call	MISSING_METADATA:inside-the-layout-between-fields	LAYOUT_KNOWN	2	1C	NESTED:m_Center.y	NEITHER	CALL_RESULT	SEARCH_EMPTY	[v534 @ X0_v29 (UnityEngine.Bounds)+4]
value type base	spine-unity	Spine.Unity.SkeletonGraphic	MatchRectTransformMultipleRenderers	UnityEngine.Bounds	System.ValueType	TypeAnalysisContext	10	C	2	0	Call	RESOLVABLE:field-at-this-exact-offset	LAYOUT_KNOWN	2	1C	EXACT:m_Center	OBJECT_RELATIVE	CALL_RESULT	SEARCH_EMPTY	[v534 @ X0_v29 (UnityEngine.Bounds)+10]
Il2CppClass.cctor_finished	spine-unity	Spine.Unity.BoundingBoxFollower	AddCollidersForSkin	Il2CppClass<Spine.Unity.BoundingBoxFollower>		RuntimeClassTypeAnalysisContext	E0	0	0	0	Move:type BoundingBoxFollower	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v455 @ X0_v30 (Il2CppClass<Spine.Unity.BoundingBoxFollower>)+E0]
Il2CppClass.0x168	spine-unity	Spine.AnimationState	ToString	Il2CppClass<System.Text.StringBuilder>		RuntimeClassTypeAnalysisContext	168	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v182 @ X8_v7 (Il2CppClass<System.Text.StringBuilder>)+168]
Il2CppClass.0x170	spine-unity	Spine.AnimationState	ToString	Il2CppClass<System.Text.StringBuilder>		RuntimeClassTypeAnalysisContext	170	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v182 @ X8_v7 (Il2CppClass<System.Text.StringBuilder>)+170]
base has no type, from Add of the field SubmeshInstruction[] and Int32	spine-unity	Spine.Unity.SkeletonGraphic	UpdateMeshMultipleCanvasRenderers	<untyped>			19	0	0	0	Add	PAST_LAST_FIELD:value-type	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v530 @ X8_v36+19]
base has no type, from Add of the field SubmeshInstruction[] and Int32	spine-unity	Spine.Unity.SkeletonGraphic	UpdateMeshMultipleCanvasRenderers	<untyped>			28	0	0	0	Add	PAST_LAST_FIELD:value-type	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v530 @ X8_v36+28]
base has no type, from Move from AddressOf(Single)	spine-unity	Spine.Unity.SkeletonGraphic	UpdateMeshMultipleCanvasRenderers	<untyped>			F	0	0	0	Move:AddressOf	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v506 @ X29_v6+F]
base has no type, from Move from AddressOf(Single)	spine-unity	Spine.Unity.SkeletonGraphic	UpdateMeshMultipleCanvasRenderers	<untyped>			2F	0	0	0	Move:AddressOf	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v506 @ X29_v6+2F]
base has no type, from Add of the field SubmeshInstruction[] and Int32	spine-unity	Spine.Unity.SkeletonGraphic	UpdateMeshMultipleCanvasRenderers	<untyped>			19	0	0	0	Add	PAST_LAST_FIELD:value-type	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v530 @ X8_v36+19]
base has no type, from Add of the field SubmeshInstruction[] and Int32	spine-unity	Spine.Unity.SkeletonGraphic	UpdateMeshMultipleCanvasRenderers	<untyped>			19	0	0	0	Add	PAST_LAST_FIELD:value-type	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v530 @ X8_v36+19]
base has no type, from Add of the field Mesh[] and Immediate	spine-unity	Spine.Unity.SkeletonGraphic	UpdateMeshMultipleCanvasRenderers	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-FieldReference	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v642 @ X9_v8+v352 @ X23_v10 (System.Int32)*8]
base has no type, from Add of the field Mesh[] and Immediate	spine-unity	Spine.Unity.SkeletonGraphic	UpdateMeshMultipleCanvasRenderers	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-FieldReference	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v642 @ X9_v8+v352 @ X23_v10 (System.Int32)*8]
base has no type, from Add of the field Mesh[] and Immediate	spine-unity	Spine.Unity.SkeletonGraphic	UpdateMeshMultipleCanvasRenderers	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-FieldReference	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v642 @ X9_v8+v352 @ X23_v10 (System.Int32)*8]
base has no type, from Add of the field Mesh[] and Immediate	spine-unity	Spine.Unity.SkeletonGraphic	UpdateMeshMultipleCanvasRenderers	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-FieldReference	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v642 @ X9_v8+v352 @ X23_v10 (System.Int32)*8]
static field storage at 0x4	spine-unity	Spine.Unity.SkeletonGraphic	UpdateMeshMultipleCanvasRenderers	UnityEngine.Vector3	System.ValueType	TypeAnalysisContext	4	8	3	0	Move:memory	RUNTIME_STRUCT:StaticFieldStorageTypeAnalysisContext	LAYOUT_KNOWN	3	18	NESTED:y	VALUE_RELATIVE	STATIC_FIELD	SEARCH_EMPTY	[v1051 @ X8_v66 (Il2CppStaticFields<UnityEngine.Vector3>)+4]
static field storage at 0x8	spine-unity	Spine.Unity.SkeletonGraphic	UpdateMeshMultipleCanvasRenderers	UnityEngine.Vector3	System.ValueType	TypeAnalysisContext	8	8	3	0	Move:memory	RUNTIME_STRUCT:StaticFieldStorageTypeAnalysisContext	LAYOUT_KNOWN	3	18	NESTED:z	VALUE_RELATIVE	STATIC_FIELD	SEARCH_EMPTY	[v1051 @ X8_v66 (Il2CppStaticFields<UnityEngine.Vector3>)+8]
base has no type, from Add of the field SubmeshInstruction[] and Int32	spine-unity	Spine.Unity.SkeletonGraphic	UpdateMeshMultipleCanvasRenderers	<untyped>			18	0	0	0	Add	PAST_LAST_FIELD:value-type	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v530 @ X8_v36+18]
base has no type, from Add of the field SubmeshInstruction[] and Int32	spine-unity	Spine.Unity.SkeletonGraphic	UpdateMeshMultipleCanvasRenderers	<untyped>			10	0	0	0	Add	RESOLVABLE:field-at-this-exact-offset	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v530 @ X8_v36+10]
base has no type, from Add of the field SubmeshInstruction[] and Int32	spine-unity	Spine.Unity.SkeletonGraphic	UpdateMeshMultipleCanvasRenderers	<untyped>			10	0	0	0	Add	RESOLVABLE:field-at-this-exact-offset	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v530 @ X8_v36+10]
base has no type, from Move from an untyped local	spine-unity	Spine.Unity.SkeletonGraphic	UpdateMeshMultipleCanvasRenderers	<untyped>			28	0	0	0	Move:untyped local	TYPE_PROPAGATION:entry-value	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	STACK_SLOT	NO_OWNER	[v242 @ stack_-188_v2+28]
base has no type, from no definition	spine-unity	Spine.Unity.SkeletonGraphic	UpdateMeshMultipleCanvasRenderers	<untyped>			28	0	0	0	<none>	TYPE_PROPAGATION:entry-value	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	ENTRY_VALUE	NO_OWNER	[v27 @ SYSREG+28]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.Unity.SkeletonPartsRenderer	RenderParts	<untyped>			10	0	0	0	Add	UNKNOWN:add-of-FieldReference	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v155 @ X24_v7+10]
